id,label,message,clean_text
1017,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique bit.ly/jpfawx para desbloquear antes de segunda-feira.,seu cpf foi bloqueado por suspeita de fraude clique bitlyjpfawx para desbloquear antes de segundafeira
2977,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em oi.is/4p4aoq.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em oiispaoq
1020,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em tinyurl.com/gebec4.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em tinyurlcomgebec
5756,veridica,"Olá Lucas Silva, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola lucas silva sua solicitacao foi recebida em breve nossa equipe entrara em contato
9422,veridica,"Banco do Brasil: TED agendado para sexta-feira no valor de R$ 4.929,00. Saldo após operação: R$ 1.178,00.",banco do brasil ted agendado para sextafeira no valor de r saldo apos operacao r
7163,veridica,Agendamento confirmado: Consulta com Dr. Beatriz Oliveira em quinta-feira às 14:00. Compareça 15 min antes.,agendamento confirmado consulta com dr beatriz oliveira em quintafeira as compareca min antes
4641,falsa,"Parabéns Mariana Rocha! Você ganhou um prêmio de R$ 1.792,00. Acesse tinyurl.com/m314ms e confirme seus dados para resgatar.",parabens mariana rocha voce ganhou um premio de r acesse tinyurlcommms e confirme seus dados para resgatar
1357,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/k3re8h.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlykreh
9885,veridica,Agendamento confirmado: Consulta com Dr. Mariana Costa em quinta-feira às 08:30. Compareça 15 min antes.,agendamento confirmado consulta com dr mariana costa em quintafeira as compareca min antes
4883,falsa,"Você tem uma entrega pendente. Clique rb.gy/l621v2 para agendar nova data e pagar taxa de R$ 1.381,00.",voce tem uma entrega pendente clique rbgylv para agendar nova data e pagar taxa de r
4526,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.731,00. Caso não tenha solicitado, acesse bit.ly/j95zk7 e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse bitlyjzk e solicite reembolso
8703,veridica,Promoção: Compre 2 e leve 3 na loja SuperOfertas. Válido até quinta-feira.,promocao compre e leve na loja superofertas valido ate quintafeira
9724,veridica,"Banco do Brasil: TED agendado para quinta-feira no valor de R$ 3.099,00. Saldo após operação: R$ 3.412,00.",banco do brasil ted agendado para quintafeira no valor de r saldo apos operacao r
3379,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique rb.gy/thbn2x para desbloquear antes de segunda-feira.,seu cpf foi bloqueado por suspeita de fraude clique rbgythbnx para desbloquear antes de segundafeira
4481,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/53hgz0 para agendar nova data e pagar taxa de R$ 4.632,00.",voce tem uma entrega pendente clique tinyurlcomhgz para agendar nova data e pagar taxa de r
6165,veridica,Seu código de confirmação é 052444. Use este código para finalizar seu cadastro.,seu codigo de confirmacao e use este codigo para finalizar seu cadastro
2400,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/g11rgy para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlygrgy para continuar usando o servico
5657,veridica,Entrega realizada: seu pedido Pedido #2797 foi entregue hoje às 18:15. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
8176,veridica,Agendamento confirmado: Consulta com Dr. Mariana Souza em terça-feira às 12:45. Compareça 15 min antes.,agendamento confirmado consulta com dr mariana souza em tercafeira as compareca min antes
9405,veridica,"Recarga realizada com sucesso. Crédito de R$ 334,00 adicionado ao número +55 (31) 2709-6080.",recarga realizada com sucesso credito de r adicionado ao numero
3335,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/8e0j3i para agendar nova data e pagar taxa de R$ 2.857,00.",voce tem uma entrega pendente clique tinyurlcomeji para agendar nova data e pagar taxa de r
6089,veridica,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 901,00. Pague pelo app do banco.",fatura gerada vencimento em sextafeira valor devido r pague pelo app do banco
2381,falsa,"Seu código de segurança é 201241. Não compartilhe. Caso não pediu, acesse rb.gy/ah0ok3.",seu codigo de seguranca e nao compartilhe caso nao pediu acesse rbgyahok
5634,veridica,Entrega realizada: seu pedido Pedido #6641 foi entregue hoje às 21:45. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
7290,veridica,Promoção: Compre 2 e leve 3 na loja Farmácia Saúde. Válido até quinta-feira.,promocao compre e leve na loja farmacia saude valido ate quintafeira
7763,veridica,"Fatura gerada: Vencimento em terça-feira. Valor devido: R$ 3.216,00. Pague pelo app do banco.",fatura gerada vencimento em tercafeira valor devido r pague pelo app do banco
3476,falsa,"Recebemos pedido de saque via PIX no valor de R$ 2.575,00. Caso não tenha solicitado, acesse tinyurl.com/ysaebf e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse tinyurlcomysaebf e solicite reembolso
9944,veridica,Aviso de manutenção: o sistema ficará indisponível em quinta-feira das 18:00 às 15:00.,aviso de manutencao o sistema ficara indisponivel em quintafeira das as
5681,veridica,"Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 2.398,00. Pague pelo app do banco.",fatura gerada vencimento em quintafeira valor devido r pague pelo app do banco
8835,veridica,"Banco do Brasil: TED agendado para segunda-feira no valor de R$ 2.236,00. Saldo após operação: R$ 1.289,00.",banco do brasil ted agendado para segundafeira no valor de r saldo apos operacao r
6842,veridica,Promoção: Compre 2 e leve 3 na loja ModaAqui. Válido até amanhã.,promocao compre e leve na loja modaaqui valido ate amanha
7427,veridica,Agendamento confirmado: Consulta com Dr. Mariana Pereira em quarta-feira às 12:45. Compareça 15 min antes.,agendamento confirmado consulta com dr mariana pereira em quartafeira as compareca min antes
3320,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/vag2f1 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlyvagf para continuar usando o servico
5787,veridica,"Recarga realizada com sucesso. Crédito de R$ 1.513,00 adicionado ao número +55 (61) 1987-9329.",recarga realizada com sucesso credito de r adicionado ao numero
452,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique app.link/8h5r8m para desbloquear antes de sexta-feira.,seu cpf foi bloqueado por suspeita de fraude clique applinkhrm para desbloquear antes de sextafeira
4587,falsa,"Recebemos pedido de saque via PIX no valor de R$ 4.878,00. Caso não tenha solicitado, acesse tinyurl.com/wkhdfj e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse tinyurlcomwkhdfj e solicite reembolso
2661,falsa,"Você tem uma entrega pendente. Clique oi.is/r37pvc para agendar nova data e pagar taxa de R$ 1.378,00.",voce tem uma entrega pendente clique oiisrpvc para agendar nova data e pagar taxa de r
2260,falsa,"Você tem uma entrega pendente. Clique oi.is/bxd9ji para agendar nova data e pagar taxa de R$ 3.878,00.",voce tem uma entrega pendente clique oiisbxdji para agendar nova data e pagar taxa de r
7302,veridica,"Banco do Brasil: TED agendado para amanhã no valor de R$ 3.312,00. Saldo após operação: R$ 792,00.",banco do brasil ted agendado para amanha no valor de r saldo apos operacao r
8916,veridica,Entrega realizada: seu pedido Pedido #5103 foi entregue hoje às 20:45. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
329,falsa,"Parabéns Beatriz Pereira! Você ganhou um prêmio de R$ 1.335,00. Acesse app.link/40aq15 e confirme seus dados para resgatar.",parabens beatriz pereira voce ganhou um premio de r acesse applinkaq e confirme seus dados para resgatar
5365,veridica,"Recarga realizada com sucesso. Crédito de R$ 2.741,00 adicionado ao número +55 (85) 6517-8742.",recarga realizada com sucesso credito de r adicionado ao numero
2006,falsa,Atualização de sistema necessária. Baixe o patch em tinyurl.com/4akxk3 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em tinyurlcomakxk para continuar usando o servico
4389,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique bit.ly/6i8p28 para desbloquear antes de amanhã.,seu cpf foi bloqueado por suspeita de fraude clique bitlyip para desbloquear antes de amanha
750,falsa,"Você tem uma entrega pendente. Clique app.link/haa34h para agendar nova data e pagar taxa de R$ 4.653,00.",voce tem uma entrega pendente clique applinkhaah para agendar nova data e pagar taxa de r
200,falsa,Atualização de sistema necessária. Baixe o patch em bit.ly/45cri8 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em bitlycri para continuar usando o servico
3201,falsa,"Transferência pedida no valor de R$ 1.342,00. Se não reconhece, acesse rb.gy/ltuozm e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse rbgyltuozm e cancele agora
3435,falsa,Atualização de sistema necessária. Baixe o patch em tinyurl.com/ozhr1p para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em tinyurlcomozhrp para continuar usando o servico
6549,veridica,Entrega realizada: seu pedido Pedido #6757 foi entregue hoje às 13:30. Agradecemos!,entrega realizada seu pedido pedido foi entregue hoje as agradecemos
3631,falsa,"Recebemos pedido de saque via PIX no valor de R$ 1.140,00. Caso não tenha solicitado, acesse oi.is/p9lzrv e solicite reembolso.",recebemos pedido de saque via pix no valor de r caso nao tenha solicitado acesse oiisplzrv e solicite reembolso
6407,veridica,"Banco do Brasil: TED agendado para segunda-feira no valor de R$ 3.092,00. Saldo após operação: R$ 4.988,00.",banco do brasil ted agendado para segundafeira no valor de r saldo apos operacao r
7707,veridica,SESC: Inscrição confirmada para o curso Yoga em segunda-feira. Boas-vindas!,sesc inscricao confirmada para o curso yoga em segundafeira boasvindas
5735,veridica,"Olá Camila Costa, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola camila costa sua solicitacao foi recebida em breve nossa equipe entrara em contato
2557,falsa,Atualização de sistema necessária. Baixe o patch em app.link/haqpkw para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkhaqpkw para continuar usando o servico
8921,veridica,Agendamento confirmado: Consulta com Dr. Lucas Rocha em quarta-feira às 14:00. Compareça 15 min antes.,agendamento confirmado consulta com dr lucas rocha em quartafeira as compareca min antes
2677,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/hrtauz para desbloquear antes de hoje.,seu cpf foi bloqueado por suspeita de fraude clique oiishrtauz para desbloquear antes de hoje
3624,falsa,"Você tem uma entrega pendente. Clique tinyurl.com/ojt5lp para agendar nova data e pagar taxa de R$ 1.171,00.",voce tem uma entrega pendente clique tinyurlcomojtlp para agendar nova data e pagar taxa de r
2145,falsa,Atualização de sistema necessária. Baixe o patch em oi.is/z5cuwx para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em oiiszcuwx para continuar usando o servico
5148,veridica,"Recarga realizada com sucesso. Crédito de R$ 4.612,00 adicionado ao número +55 (71) 2313-6953.",recarga realizada com sucesso credito de r adicionado ao numero
3021,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique oi.is/y4g207 para desbloquear antes de quinta-feira.,seu cpf foi bloqueado por suspeita de fraude clique oiisyg para desbloquear antes de quintafeira
4759,falsa,"Olá, sou do suporte técnico. Notamos atividade suspeita no seu aparelho. Autorize remoto em bit.ly/ncoqt2.",ola sou do suporte tecnico notamos atividade suspeita no seu aparelho autorize remoto em bitlyncoqt
4168,falsa,Atualização de sistema necessária. Baixe o patch em app.link/iyll29 para continuar usando o serviço.,atualizacao de sistema necessaria baixe o patch em applinkiyll para continuar usando o servico
7520,veridica,Promoção: Compre 2 e leve 3 na loja Farmácia Saúde. Válido até quarta-feira.,promocao compre e leve na loja farmacia saude valido ate quartafeira
7735,veridica,Aviso de manutenção: o sistema ficará indisponível em hoje das 19:30 às 17:30.,aviso de manutencao o sistema ficara indisponivel em hoje das as
951,falsa,Seu CPF foi bloqueado por suspeita de fraude. Clique rb.gy/fiud99 para desbloquear antes de terça-feira.,seu cpf foi bloqueado por suspeita de fraude clique rbgyfiud para desbloquear antes de tercafeira
6317,veridica,"Banco do Brasil: TED agendado para terça-feira no valor de R$ 2.773,00. Saldo após operação: R$ 1.918,00.",banco do brasil ted agendado para tercafeira no valor de r saldo apos operacao r
3270,falsa,"Transferência pedida no valor de R$ 337,00. Se não reconhece, acesse rb.gy/mwg92g e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse rbgymwgg e cancele agora
8414,veridica,"Olá Fernanda Pereira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato.",ola fernanda pereira sua solicitacao foi recebida em breve nossa equipe entrara em contato
2873,falsa,"Transferência pedida no valor de R$ 2.161,00. Se não reconhece, acesse app.link/msajv3 e cancele agora.",transferencia pedida no valor de r se nao reconhece acesse applinkmsajv e cancele agora
6053,veridica,Promoção: Compre 2 e leve 3 na loja MercadoFácil. Válido até quinta-feira.,promocao compre e leve na loja mercadofacil valido ate quintafeira
6560,veridica,"Banco do Brasil: TED agendado para sexta-feira no valor de R$ 626,00. Saldo após operação: R$ 593,00.",banco do brasil ted agendado para sextafeira no valor de r saldo apos operacao r
