id,label,message
41634,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta Beatriz Gomes. Acesse app.link/uzquhn1 e confirme antes de segunda-feira. - atualize ja
37578,golpe,Suporte tecnico: autorizacao remota pendente. Conecte-ze em linktr.ee/qbp5c96 para rezolver.
29450,golpe,"Parabéns Carlos Costa! Você ganhou R$1.436,00. Resgate em go.link/6unsxm9 / enviar dados agora.!!"
15519,golpe,Pagamento recusado: verifique seus dados em app.link/pujguwa caso contrario bloqueio.
29068,golpe,"Transferência não autorizada R$4.162,00 — cancele em linktr.ee/n06a64c ou perderá a quantia. "
63013,veridico,Seu código de confirmação é 437448. Utilize para concluir seu cadastro.
66052,veridico,"Olá, Agendamento confirmado: Consulta com Dr. Rafael Carvalho em quarta-feira às 20:15. Comparecer 15min antes. Protocolo: 140107."
14926,golpe,"Entrega com taxa pendente R$1.213,00. Pagamento em bit.ly/kb5h794 para finalizar. Aja agora"
35639,golpe,Suporte técnico: AUTORIZAÇÃO remota pendente. Conecte-se em linktr.ee/h0ob57b para resolver.
52484,veridico,"Olá Thiago Souza, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
94630,veridico,SESC: Inscrição confirmada para Excel Avançado em sexta-feira. Boas-vindas!
15411,golpe,"Seu código de segurança é 763902. NUNCA compartilhe. Se não pediu, acesse app.link/tqonxa5. - atualize ja"
48694,golpe,"Parabéns Marina Cardoso! Você ganhou R$3.834,00. Resgate em linktr.ee/xhs606a / enviar dados agora.."
84879,veridico,Entrega realizada: seu pedido Pedido #218695 foi entregue hoje às 12:00. Agradecemos a preferência!
91884,veridico,Seu código de confirmação é 536078. Utilize para concluir seu cadastro.
587,golpe,"Transferência nao autorizada R$7.545,00 — cancele em linktr.ee/qs937be ou perdera a quantia. Aja agora"
57897,veridico,Mensagem do sistema: manutenção programada em hoje das 23:15 às 08:45.
67045,veridico,"Olá, Fatura gerada: Vencimento em amanhã. Valor devido: R$ 4.196,00. Pague pelo app."
7045,golpe,"Parabéns Larissa Martins! Você ganhou R$1.983,00. Resgate em rb.gy/vqsuw5p / enviar dados agora."
39822,golpe,Suporte técnico: autorização remota pendente. Conecte-se em oi.is/o8h5p7v para resolver. - atualize ja
75704,veridico,"Olá Paulo Araujo, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
20285,golpe,Pagamento recusado: VERIFIQUE seus dados em oi.is/0k7yt1w caso contrario bloqueio.
13296,golpe,"Mariana Nunes, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/2hmrngq ou ligue +55 (71) 9496-1213. Aja agora"
30688,golpe,"Entrega com taxa pendente R$3.827,00. Pagamento em linktr.ee/evjnsoz para finalizar."
50244,veridico,Mensagem do sistema: manutenção programada em sexta-feira das 11:45 às 21:30.
57124,veridico,"Olá, Fatura gerada: Vencimento em amanhã. Valor devido: R$ 3.368,00. Pague pelo app."
34894,golpe,Atualize dados agora: app.link/12okkyp ou sua conta será encerrada em sábado. 🚨
4798,golpe,"VOCÊ recebeu um PIX de R$7.064,00. Para reembolsar acesse oi.is/m84as2g e confirme identidade."
92199,veridico,SESC: Inscrição confirmada para Desenvolvimento Web em sábado. Boas-vindas!
14471,golpe,Suporte técnico: autorização remota pendente. Conecte-se em tinyurl.com/gu7q4wb para resolver.
61470,veridico,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 517,00. Pague pelo app."
53122,veridico,"Olá, Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 3.345,00. Pague pelo app."
79967,veridico,Mensagem do sistema: manutenção programada em amanhã das 07:00 às 09:30. Protocolo: 492606.
97747,veridico,Seu código de confirmação é 152831. Utilize para concluir seu cadastro.
15966,golpe,"Parabéns Mateus Silva! Você ganhou R$2.523,00. Resgate em app.link/gmqqnh3 / enviar dados agora."
99536,veridico,"Olá Larissa Souza, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
45040,golpe,"Seu código de segurança é 469118. NUNCA compartilhe. Se não pediu, acesse app.link/jokd9nt. "
45608,golpe,"Você recebeu um PIX de R$7.885,00. Para reembolsar acesse tinyurl.com/7qsap4s e confirme identidade."
44552,golpe,"Transferência não autorizada R$4.555,00 — cancele em rb.gy/t6h9oos ou perderá a quantia. "
82301,veridico,"Bom dia, Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 6.394,00. Pague pelo app."
4307,golpe,"Thiago Costa, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/ 6j96ub6 ou ligue +55 (51) 8473-2069."
2266,golpe,Atualize dadoz agora: tinyurl.com/zxq55j0 ou zua conta zera encerrada em quinta-feira. ⚠️
68526,veridico,"Recarga realizada com sucesso. Crédito de R$ 5.271,00 adicionado ao número +55 (21) 3881-6035."
78880,veridico,"Aviso: Fatura gerada: Vencimento em quarta-feira. Valor devido: R$ 3.904,00. Pague pelo app. Em caso de dúvidas ligue +55 (27) 8196-4378."
96789,veridico,Mensagem do sistema: manutencao programada em hoje das 15:45 às 15:00.
77520,veridico,"Aviso: Itaú: TED agendado para sábado no valor de R$ 7.175,00. Saldo após: R$ 13.732,00. Protocolo: 587088. Em caso de dúvidas ligue +55 (85) 7731-9179."
3615,golpe,"Mateus Costa, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em oi.is/yzfctiz ou ligue +55 (51) 7597-3740. Aja agora"
46524,golpe,URGENTE: Caixa detectou ATIVIDADE suspeita na sua conta Gustavo Rocha. Acesse tinyurl.com/1v02vnn e confirme antes de sábado.
27239,golpe,URGENTE: Banco do Brasil detectou atividade suspeita na sua conta João Nunes. Acesse rb.gy/xm076a7 e confirme antes de sábado.
96111,veridico,"Olá, Olá Lucas Cardoso, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
11044,golpe,URGENTE: Caixa detectou atividade suspeita na sua conta João Ribeiro. Acesse bit.ly/bz1mt1y e confirme antes de sexta-feira. Urgente
71040,veridico,Entrega realizada: seu pedido Pedido #317706 foi entregue hoje às 12:45. Agradecemos a preferência!
6186,golpe,"Parabens Gustavo Carvalho! Você ganhou R$7.408,00. Resgate em tinyurl.com/fqacs47 / enviar dados agora."
76048,veridico,"Olá, Olá Paulo Ferreira, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
4408,golpe,"Você recebeu um PIX de R$7.972,00. Para reembolsar acesse tinyurl.com/eehhwet e confirme identidade."
62790,veridico,SESC: Inscrição confirmada para Design Gráfico em sábado. Boas-vindas! Protocolo: 533567.
46993,golpe,Atualize dados agora: go.link/u6qpegk ou sua conta será encerrada em quarta-feira. ✅ Urgente
75682,veridico,Entrega realizada: seu pedido Pedido #235063 foi entregue hoje às 10:15. Agradecemos a preferência! Protocolo: 396494. Em caso de dúvidas ligue +55 (85) 2190-8823.
20242,golpe,"Transferência nao autorizada R$2.965,00 — cancele em oi.is/biu0nlx ou perdera a quantia. "
28621,golpe,"Parabens Larissa Souza! Você ganhou R$1.648,00. Resgate em tinyurl.com/te3n74j / enviar dados agora. - atualize ja"
755,golpe,"Entrega com taxa pendente R$6.551,00. Pagamento em app.link/zuws8xu para finalizar. Aja agora"
89907,veridico,"Recarga realizada com sucesso. Crédito de R$ 4.652,00 adicionado ao número +55 (27) 8114-1150. Em caso de dúvidas ligue +55 (27) 9396-0642."
35025,golpe,"Você recebeu um PIX de R$2.846,00. Para reembolsar acesse bit.ly/gg1rgwy e confirme identidade. Nao responda a ninguem"
62815,veridico,SESC: Inscrição confirmada para Iniciação em Fotografia em segunda-feira. Boas-vindas!
1063,golpe,"Você recebeu um PIX de R$6.411,00. Para reembolsar acesse tinyurl.com/rk3gwva e confirme identidade. Aja agora"
52170,veridico,"Fatura gerada: Vencimento em segunda-feira. Valor devido: R$ 324,00. Pague pelo app."
36139,golpe,Atualize DADOS agora: bit.ly/v8g96l3 ou sua conta será encerrada em quarta-feira. 🚨 Nao responda a ninguem
99774,veridico,Aviso: Mensagem do sistema: manutenção programada em quinta-feira das 13:30 às 12:30.
89045,veridico,"Caixa: TED agendado para terca-feira no valor de R$ 7.312,00. Saldo apos: R$ 7.973,00."
17509,golpe,Pagamento recusado: VERIFIQUE seus dados em tinyurl.com/qqantqy caso contrario bloqueio.
2707,golpe,"Você recebeu um PIX de R$3.384,00. Para reembolsar acesse bit.ly/0n6ccpv e confirme identidade. Aja agora..."
2243,golpe,"Transferência nao autorizada R$4.940,00 — cancele em rb.gy/39wcouo ou perdera a quantia."
72502,veridico,"Ola, SESC: Inscricao confirmada para Excel Avancado em hoje. Boas-vindas!"
68346,veridico,"Compra confirmada: MercadoFácil - Pedido Pedido #229103. Valor R$ 7.832,00. Acompanhe pelo app. Em caso de dúvidas ligue +55 (71) 9778-7212."
6242,golpe,Pagamento recusado: verifique seus dados em linktr.ee/9pkk04d caso contrario bloqueio.
41893,golpe,"EntregacomtaxapendenteR$803,00.Pagamentoemtinyurl.com/8f63vn2parafinalizar."
24234,golpe,"Entrega com taxa pendente R$3.588,00. Pagamento em go.link/1aadetf para finalizar. Aja agora"
1360,golpe,"Entrega com taxa pendente R$4.997,00. Pagamento em bit.ly/lyciaqn para finalizar. Nao responda a ninguem"
26022,golpe,Pagamento recusado: verifique seus dados em app.link/ie2qsfa caso contrario bloqueio. - atualize ja
48906,golpe,"Parabéns Paulo Ferreira! Você ganhou R$4.096,00. Resgate em oi.is/tipgfxl / enviar dados agora. Aja agora"
26700,golpe,Atualize dados AGORA: tinyurl.com/jnlufwb ou sua conta será encerrada em hoje. 🚨
12322,golpe,URGENTE: SANTANDER detectou atividade suspeita na sua conta Diego Costa. Acesse app.link/osvm03k e confirme antes de sexta-feira.
57196,veridico,Agendamento confirmado: Consulta com Dr. Isabela Ribeiro em sexta-feira às 12:30. Comparecer 15min antes.
32380,golpe,"Entrega com taxa pendente R$2.142,00. Pagamento em go.link/f49xr4s para finalizar. Nao responda a ninguem"
39148,golpe,"Sofia Carvalho, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em go.link/uq50udg ou ligue +55 (21) 0018-9564."
80447,veridico,Entrega realizada: seu pedido Pedido #524378 foi entregue hoje às 17:30. Agradecemos a preferência!
15488,golpe,Atualize dados agora: bit.ly/vr6f2l0 ou sua conta sera encerrada em terca-feira. 🚨
34362,golpe,"Você recebeu um PIX de R$4.604,00. Para reembolsar acesse go.link/esn7byd e confirme identidade."
63936,veridico,"Compra confirmada: CasaTech - Pedido Pedido #680669. Valor R$ 7.169,00. Acompanhe pelo app."
21793,golpe,"Transferência nao autorizada R$7.468,00 — cancele em go.link/ cbli8bz ou perdera a quantia."
69718,veridico,Mensagem do sistema: manutenção programada em segunda-feira das 14:15 às 07:30.
51581,veridico,"Fatura gerada: Vencimento em sexta-feira. Valor devido: R$ 1.623,00. Pague pelo app. Protocolo: 990782."
9128,golpe,URGENTE: Bradesco detectou atividade suspeita na sua conta Beatriz Costa. Acesse go.link/gmhhahn e confirme antes de quarta-feira. Nao responda a ninguem
7194,golpe,"Mateus Santos, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em oi.is/zny1ea5 ou ligue +55 (51) 3752-7903."
40656,golpe,URGENTE: Itau detectou atividade suspeita na sua conta Isabela Carvalho. Acesse app.link/ji8m1mw e confirme antes de segunda-feira. Nao responda a ninguem..
22304,golpe,"Marina Martins, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/917ukub ou ligue +55 (31) 0796-4543."
8436,golpe,"Seu código DE segurança é 403052. NUNCA compartilhe. Se não pediu, acesse linktr.ee/r48rie4."
63093,veridico,"Aviso: Fatura gerada: Vencimento em sábado. Valor devido: R$ 621,00. Pague pelo app."
9338,golpe,"Seu código de segurança é 118424. NUNCA compartilhe. Se não pediu, acesse go.link/2cqcfh3."
21471,golpe,"Transferência não autorizada R$4.073,00 — cancele em tinyurl.com/o0kqajh ou perderá a quantia. - atualize ja.."
53518,veridico,"Olá, Compra confirmada: Casa e Cia - Pedido Pedido #812975. Valor R$ 2.315,00. Acompanhe pelo app."
88554,veridico,"Recarga realizada com sucesso. Crédito de R$ 448,00 adicionado ao número +55 (61) 3881-3877."
89871,veridico,"Bom dia, Itaú: TED agendado para sábado no valor de R$ 7.809,00. Saldo após: R$ 4.303,00."
8847,golpe,"Transferência não autorizada R$3.005,00 — cancele em linktr.ee/9upzk9x ou perderá a quantia."
86352,veridico,Mensagem do sistema: manutenção programada em sexta-feira das 14:45 às 20:45.
53648,veridico,"F@tur@ ger@d@: Vencimento em qu@rt@-feir@. V@lor devido: R$ 2.065,00. P@gue pelo @pp."
91641,veridico,Agendamento confirmado: Consulta com Dr. Thiago Ferreira em sábado às 21:45. Comparecer 15min antes.
34415,golpe,Suporte técnico: autorização remota pendente. Conecte-se em app.link/fmaeepk para resolver.
15338,golpe,Pagamento recusado: verifique seus dados em bit.ly/iy3575o caso contrario bloqueio.
16414,golpe,"Entrega com taxa pendente R$4.123,00. Pagamento em linktr.ee/h0gmfqp para finalizar."
36014,golpe,"Parabéns FERNANDA Pereira! Você ganhou R$4.890,00. Resgate em rb.gy/cx15be6 / enviar dados agora."
2474,golpe,Pagamento RECUSADO: verifique seus dados em tinyurl.com/l18ogz8 caso contrario bloqueio.
98055,veridico,"Olá Rafaela Silva, sua solicitação foi recebida. Em breve nossa equipe entrará em contato."
7285,golpe,"Rafaela Almeida, seu CPF foi bloqueado por suspeita de fraude. Desbloqueie em rb.gy/szi4nlq ou ligue +55 (11) 1989-6566. - atualize ja"
77191,veridico,"Bom dia, Agendamento confirmado: Consulta com Dr. Isabela Ribeiro em quinta-feira às 12:30. Comparecer 15min antes. Protocolo: 680475."
92150,veridico,"Banco do Brasil: TED agendado para terça-feira no valor de R$ 2.327,00. Saldo após: R$ 2.934,00. Em caso de dúvidas ligue +55 (31) 5044-2847."
54970,veridico,"Bom dia, Fatura gerada: Vencimento em hoje. Valor devido: R$ 6.507,00. Pague pelo app."
75365,veridico,Mensagem do sistema: manutenção programada em sexta-feira das 23:45 às 11:15. Protocolo: 657827.
53346,veridico,Aviso: Entrega realizada: seu pedido Pedido #619253 foi entregue hoje às 17:30. Agradecemos a preferência! Em caso de dúvidas ligue +55 (27) 3180-4031.
31285,golpe,Atualize dados agora: rb.gy/cydo5z0 ou sua conta será encerrada em hoje. 🚨
88324,veridico,"Bom dia, SESC: Inscrição confirmada para Yoga em segunda-feira. Boas-vindas! Em caso de dúvidas ligue +55 (31) 6347-1662."
13178,golpe,"Você recebeu um PIX de R$1.888,00. Para reembolsar acesse rb.gy/upahune e confirme identidade."
43594,golpe,"Você recebeu um PIX de R$2.272,00. Para reembolsar acesse oi.is/05fkci9 e confirme identidade."
91766,veridico,"Ola, Seu codigo de confirmacao e 661458. Utilize para concluir seu cadastro."
96833,veridico,"Compra confirmada: ModaAqui - Pedido Pedido #386844. Valor R$ 2.832,00. Acompanhe pelo app."
99490,veridico,SESC: Inscricao confirmada para Marketing Digital em segunda-feira. Boas-vindas!
82667,veridico,"Bom dia, Compra confirmada: Loja do João - Pedido Pedido #325332. Valor R$ 6.505,00. Acompanhe pelo app."
59169,veridico,"Bom dia, Recarga realizada com sucesso. Credito de R$ 387,00 adicionado ao numero +55 (11) 8788-6376."
22727,golpe,"Parabéns Larissa Santos! Você ganhou R$7.129,00. Resgate em oi.is/ffcbr8j / enviar dados agora."
1584,golpe,"Entrega com taxa pendente R$622,00. Pagamento em linktr.ee/1tillhi para finalizar."
15717,golpe,Atualize dados agora: go.link/a7hsgn0 ou sua conta será encerrada em terça-feira. ⚠️
80219,veridico,Entrega realizada: seu pedido Pedido #430047 foi entregue hoje às 06:30. Agradecemos a preferência!
44400,golpe,"Parabens GUSTAVO Almeida! Você ganhou R$2.820,00. Resgate em bit.ly/zgjwd6c / enviar dados agora."
75607,veridico,Entrega realizada: seu pedido Pedido #657293 foi entregue hoje às 14:30. Agradecemos a preferência! Em caso de dúvidas ligue +55 (71) 4074-7945.
35039,golpe,"Entrega com taxa pendente R$7.529,00. Pagamento em linktr.ee/yu65fh2 para finalizar. - atualize ja"
91232,veridico,"Compra confirmada: MercadoFácil - Pedido Pedido #699560. Valor R$ 6.833,00. Acompanhe pelo app."
33183,golpe,"Parabéns Mariana Costa! Você ganhou R$5.190,00. Resgate em app.link/ctxrcjn / enviar dados agora. Urgente"
41625,golpe,Atualize dados agora: tinyurl.com/tk6n9tb ou sua conta será encerrada em terça-feira. ✅
77509,veridico,Mensagem do sistema: manutenção programada em amanhã das 18:00 às 06:15. Em caso de dúvidas ligue +55 (85) 4863-0180.
51415,veridico,Seu código de confirmação é 370701. Utilize para concluir seu cadastro.
98856,veridico,"Compra confirmada: AutoPeças Plus - Pedido Pedido #674326. Valor R$ 2.450,00. Acompanhe pelo app."
39326,golpe,"Transferência nao autorizada R$3.486,00 — cancele em tinyurl.com/zibkp5j ou perdera a quantia."
617,golpe,URGENTE: Itaú detectou atividade suspeita na sua conta Paulo Pereira. Acesse linktr.ee/k771vcp e confirme antes de quinta-feira. - atualize ja
75557,veridico,Mensagem do sistema: manutenção programada em quinta-feira das 18:15 às 17:00.
52940,veridico,Seu código de confirmação é 237515. Utilize para concluir seu cadastro. Protocolo: 152735.
87755,veridico,"Fatura gerada: Vencimento em hoje. Valor devido: R$ 6.999,00. Pague pelo app."
38466,golpe,Atualize dados agora: app.link/t1ffps3 ou sua conta será encerrada em segunda-feira. ⚠️ - atualize ja
94778,veridico,"Bom dia, Fatura gerada: Vencimento em quinta-feira. Valor devido: R$ 1.362,00. Pague pelo app."
31182,golpe,URGENTE: Bradesco detectou atividade suspeita na sua conta Beatriz Pereira. Acesse tinyurl.com/10x3el9 e confirme antes de terça-feira. Urgente
70681,veridico,Seu código de confirmação é 389395. Utilize para concluir seu cadastro. Protocolo: 605977.
45858,golpe,"Tr@nsferênci@ n@o @utoriz@d@ R$4.291,00 — c@ncele em linktr.ee/fdxev@8 ou perder@ @ qu@nti@."
57697,veridico,"Olá, SESC: Inscrição confirmada para Yoga em hoje. Boas-vindas! Protocolo: 484721."
